is_scam,cleaned_stipend_monthly,has_website,has_email,skills_count,title_word_count,desc_char_length,numeric_openings,is_bulk_hiring,is_wfh_short_duration,company_name_word_count,link_count_desc,contact_count_desc,all_caps_ratio_desc,keyword_count,stipend_to_skills_ratio,text_density_index,low_skills_high_urgency,is_anonymous_recruiter,readability_score,fraud_phrase_score,urgency_score,contact_risk_score,skill_richness_score,readability_score,word_count,sentence_count,average_word_length,unique_word_count,lexical_diversity
0,6000.0,1,0,4,6,1034,1,0,0,3,0,0,0.0284023668639053,0,1200.0,0.0057971014492753,0,0,37.153729296066274,0,1,0,0.5714285714285714,37.153729296066274,158,12,5.348101265822785,98,0.620253164556962
0,6000.0,0,0,3,5,1226,2,0,0,3,0,0,0.0209790209790209,0,1500.0,0.0040749796251018,0,1,39.639792757417126,0,1,0,0.5,39.639792757417126,188,12,5.324468085106383,118,0.6276595744680851
0,10000.0,0,0,3,4,795,1,0,0,4,0,0,0.0572289156626506,0,2500.0,0.0050251256281407,0,1,-71.39605263157891,0,0,0,0.6,-71.39605263157891,118,1,5.627118644067797,76,0.6440677966101694
0,7500.0,0,0,3,5,144,4,0,0,5,0,0,0.0347826086956521,0,1875.0,0.0344827586206896,0,1,28.33000000000004,0,0,0,0.5,28.33000000000004,20,4,5.75,17,0.85
0,9000.0,1,0,3,3,228,5,0,0,7,0,0,0.0210526315789473,0,2250.0,0.0131004366812227,0,0,-8.008653846153834,0,0,0,0.75,-8.008653846153834,28,4,6.785714285714286,23,0.8214285714285714
0,3500.0,1,0,1,4,248,5,0,0,3,0,0,0.0398009950248756,0,1750.0,0.0160642570281124,0,0,29.261250000000015,0,0,0,0.2,29.261250000000015,36,4,5.583333333333333,32,0.8888888888888888
0,11000.0,1,0,5,9,729,1,0,0,3,0,0,0.0187074829931972,0,1833.3333333333333,0.0123287671232876,0,0,30.479020979020987,0,0,0,0.5,30.479020979020987,99,11,5.9393939393939394,67,0.6767676767676768
0,10000.0,1,0,4,4,1081,1,0,0,3,0,0,0.0259301014656144,0,2000.0,0.0036968576709796,0,0,27.211250000000007,0,0,0,0.8,27.211250000000007,159,10,5.578616352201258,103,0.6477987421383647
0,3500.0,1,0,2,7,377,2,0,0,1,0,0,0.0127388535031847,0,1166.6666666666667,0.0185185185185185,0,0,0.7800000000000296,0,0,0,0.25,0.7800000000000296,49,4,6.408163265306122,39,0.7959183673469388
0,12500.0,0,0,5,5,954,4,0,0,3,0,0,0.0446998722860791,0,2083.333333333333,0.0052356020942408,0,1,31.438730215827377,0,0,0,0.8333333333333334,31.438730215827377,135,10,5.8,88,0.6518518518518519
0,7500.0,0,0,5,6,765,1,0,0,1,0,0,0.0126582278481012,0,1250.0,0.0078328981723237,0,1,16.48750000000001,0,0,0,0.7142857142857143,16.48750000000001,96,8,6.583333333333333,73,0.7604166666666666
0,5675.0,1,0,4,1,1192,0,0,0,2,0,0,0.0561122244488977,0,1135.0,0.0008382229673093,0,0,27.211250000000007,0,0,0,2.0,27.211250000000007,157,10,6.356687898089172,116,0.7388535031847133
0,6000.0,0,0,3,2,7,0,0,0,2,0,0,0.1428571428571428,0,1500.0,0.25,0,1,36.62000000000003,0,0,0,1.0,36.62000000000003,1,1,7.0,1,1.0
0,5000.0,1,0,3,4,1156,2,0,0,5,0,0,0.0431578947368421,0,1250.0,0.003457216940363,0,0,20.877647058823555,0,1,0,0.6,20.877647058823555,168,10,5.654761904761905,112,0.6666666666666666
0,5000.0,0,0,6,4,143,2,0,0,4,0,0,0.0530973451327433,0,714.2857142857143,0.0277777777777777,0,1,24.24910714285716,0,0,0,1.2,24.24910714285716,21,4,5.380952380952381,18,0.8571428571428571
0,5500.0,0,0,6,4,1166,2,0,0,5,0,0,0.025130890052356,0,785.7142857142857,0.0034275921165381,0,1,35.89054244098446,0,1,0,1.2,35.89054244098446,176,11,5.426136363636363,109,0.6193181818181818
0,7050.0,1,0,7,4,1447,2,0,0,3,0,0,0.0521367521367521,0,881.25,0.0027624309392265,0,0,16.906167076167094,0,0,0,1.4,16.906167076167094,203,11,5.763546798029557,143,0.7044334975369458
0,15000.0,0,0,3,3,169,2,0,0,3,0,0,0.0583941605839416,0,3750.0,0.0176470588235294,0,1,34.45517241379312,0,0,0,0.75,34.45517241379312,29,1,4.724137931034483,27,0.9310344827586208
0,12500.0,0,0,1,3,225,1,0,0,3,0,0,0.0277777777777777,0,6250.0,0.0132743362831858,0,1,14.625,0,0,0,0.25,14.625,29,5,6.206896551724138,26,0.896551724137931
0,10000.0,0,0,6,3,129,3,0,0,3,0,0,0.0094339622641509,0,1428.571428571429,0.023076923076923,0,1,2.684047619047618,0,0,0,1.5,2.684047619047618,17,3,6.235294117647059,16,0.9411764705882352
1,10000.0,1,0,8,4,2058,10,0,0,1,0,0,0.0295893719806763,0,1111.111111111111,0.0019426906265177,0,0,19.278246753246776,0,0,0,1.6,19.278246753246776,273,22,6.065934065934066,168,0.6153846153846154
0,6500.0,1,0,3,7,1398,1,0,0,4,0,0,0.0315512708150744,0,1625.0,0.0050035739814152,0,0,33.91716783216785,0,1,0,0.375,33.91716783216785,220,13,5.1863636363636365,126,0.5727272727272728
0,12500.0,1,0,7,6,1274,4,0,0,1,0,0,0.0417475728155339,0,1562.5,0.0047058823529411,0,0,44.82866666666669,0,1,0,1.0,44.82866666666669,201,15,5.124378109452737,124,0.6169154228855721
0,10000.5,1,0,3,2,405,0,0,0,2,0,0,0.018348623853211,0,2500.125,0.0049261083743842,0,0,39.49229885057474,0,0,0,1.0,39.49229885057474,54,6,6.055555555555555,46,0.8518518518518519
0,7500.0,0,0,5,1,1120,0,0,0,2,0,0,0.0416210295728368,0,1250.0,0.0008920606601248,0,1,36.15753036437249,0,1,0,2.5,36.15753036437249,170,13,5.370588235294117,105,0.6176470588235294
0,3850.0,1,0,6,2,1558,0,0,0,4,0,0,0.044015444015444,0,550.0,0.0012828736369467,0,0,28.225013614703897,0,0,0,2.0,28.225013614703897,220,13,5.886363636363637,119,0.5409090909090909
0,13500.0,0,0,8,4,454,1,0,0,1,0,0,0.0245231607629427,0,1500.0,0.0087912087912087,0,1,18.920357142857146,0,0,0,1.6,18.920357142857146,62,6,5.919354838709677,51,0.8225806451612904
0,5000.0,0,0,4,2,1738,0,0,0,2,0,0,0.025,0,1000.0,0.0011500862564692,0,1,12.557155797101444,0,0,0,1.3333333333333333,12.557155797101444,251,12,5.7370517928286855,149,0.5936254980079682
0,17500.0,0,0,4,8,160,20,0,1,1,0,0,0.0396825396825396,0,3500.0,0.0496894409937888,0,1,38.595,0,0,0,0.4444444444444444,38.595,24,4,5.25,20,0.8333333333333334
0,2000.0,0,0,2,6,1313,20,0,0,1,0,0,0.0288372093023255,0,666.6666666666666,0.0045662100456621,0,1,35.85747058823532,0,1,0,0.2857142857142857,35.85747058823532,203,15,5.295566502463054,121,0.5960591133004927
0,1000.5,0,0,2,10,355,2,0,0,2,0,0,0.0349650349650349,0,333.5,0.0280898876404494,0,1,27.508749999999992,0,0,0,0.1818181818181818,27.508749999999992,48,4,5.958333333333333,43,0.8958333333333334
0,7000.5,1,0,7,4,337,4,0,0,4,0,0,0.0300751879699248,0,875.0625,0.0118343195266272,0,0,47.3067307692308,0,0,0,1.4,47.3067307692308,49,8,5.428571428571429,40,0.8163265306122449
0,2000.0,0,0,6,8,467,2,0,0,4,0,0,0.0103359173126615,0,285.7142857142857,0.017094017094017,0,1,3.4254597701149407,0,0,0,0.6666666666666666,3.4254597701149407,59,3,6.559322033898305,50,0.847457627118644
0,2000.0,1,0,3,10,693,2,0,0,1,0,0,0.072595281306715,0,500.0,0.0144092219020172,0,0,37.224925788497245,0,0,0,0.2727272727272727,37.224925788497245,93,11,5.924731182795699,68,0.7311827956989247
0,12000.0,0,0,5,6,404,1,0,0,1,0,0,0.0389221556886227,0,2000.0,0.0148148148148148,0,1,24.57978947368423,0,0,0,0.7142857142857143,24.57978947368423,54,5,6.185185185185185,42,0.7777777777777778
0,2000.0,0,0,4,7,1157,10,0,0,1,0,0,0.0324267782426778,0,400.0,0.0060449050086355,0,1,27.16163654618478,0,0,0,0.5,27.16163654618478,162,12,5.901234567901234,106,0.654320987654321
0,20000.0,0,0,1,8,1036,20,0,0,1,0,0,0.062126642771804,0,10000.0,0.0077145612343297,0,1,11.5697747747748,0,0,0,0.1111111111111111,11.5697747747748,151,3,5.543046357615894,114,0.7549668874172185
0,4750.0,1,0,8,7,292,2,0,0,2,0,0,0.0343347639484978,0,527.7777777777778,0.0238907849829351,0,0,31.88723076923077,0,0,0,1.0,31.88723076923077,36,5,6.472222222222222,33,0.9166666666666666
0,4000.0,0,0,2,7,772,3,0,0,4,0,0,0.0261011419249592,0,1333.3333333333333,0.0090556274256144,0,1,52.19435064935067,6,0,8,0.25,52.19435064935067,122,11,5.024590163934426,72,0.5901639344262295
1,2000.5,1,0,2,5,1226,1,0,0,4,0,0,0.0337301587301587,0,666.8333333333334,0.0040749796251018,0,0,32.57055023923448,0,0,0,0.3333333333333333,32.57055023923448,189,11,5.333333333333333,111,0.5873015873015873
0,2000.0,0,0,1,9,242,2,0,0,5,0,0,0.0507614213197969,0,1000.0,0.037037037037037,0,1,31.17089285714286,0,0,0,0.1,31.17089285714286,36,4,5.472222222222222,29,0.8055555555555556
0,4000.0,0,0,5,9,1176,1,0,0,5,0,0,0.0208116545265348,0,666.6666666666666,0.0076465590484282,0,1,31.303683385579944,0,0,0,0.5,31.303683385579944,176,11,5.4602272727272725,110,0.625
0,2000.0,0,0,2,8,232,5,0,0,5,0,0,0.0206185567010309,0,666.6666666666666,0.0343347639484978,0,1,-4.7306465517241065,0,0,0,0.2222222222222222,-4.7306465517241065,29,4,6.689655172413793,25,0.8620689655172413
0,2000.0,0,0,2,8,316,2,0,0,5,0,0,0.0833333333333333,0,666.6666666666666,0.0252365930599369,0,1,12.877500000000026,0,0,0,0.2222222222222222,12.877500000000026,43,4,6.1395348837209305,33,0.7674418604651163
0,15000.0,0,0,7,4,972,3,0,0,1,0,0,0.0291139240506329,0,1875.0,0.0041109969167523,0,1,39.61150000000001,0,1,0,1.4,39.61150000000001,148,12,5.337837837837838,94,0.6351351351351351
0,15000.0,0,0,6,5,1257,3,0,0,1,0,0,0.0204479065238558,0,2142.8571428571427,0.0039745627980922,0,1,25.126271929824583,0,1,0,1.0,25.126271929824583,191,12,5.37696335078534,121,0.6335078534031413
1,15000.0,0,0,10,5,1390,3,0,0,1,0,0,0.0435168738898756,0,1363.6363636363635,0.0035945363048166,0,1,31.534242957746528,0,0,0,1.6666666666666667,31.534242957746528,215,12,5.2372093023255815,130,0.6046511627906976
0,15000.0,0,0,10,5,1060,4,0,0,1,0,0,0.0441860465116279,0,1363.6363636363635,0.004712535344015,0,1,42.27681603773587,0,1,0,1.6666666666666667,42.27681603773587,161,12,5.341614906832298,110,0.6832298136645962
0,15000.0,0,0,7,5,1216,4,0,0,1,0,0,0.0481927710843373,0,1875.0,0.0041084634346754,0,1,34.8570053475936,0,1,0,1.1666666666666667,34.8570053475936,181,11,5.502762430939226,112,0.6187845303867403
0,15000.0,0,0,7,5,1179,4,0,0,1,0,0,0.0460251046025104,0,1875.0,0.0042372881355932,0,1,36.9052197802198,0,1,0,1.1666666666666667,36.9052197802198,183,13,5.224043715846994,105,0.5737704918032787
0,15000.0,0,0,6,5,1035,3,0,0,1,0,0,0.0401891252955082,0,2142.8571428571427,0.0048262548262548,0,1,33.37774683544305,0,1,0,1.0,33.37774683544305,160,10,5.2875,107,0.66875
0,15000.0,0,0,8,5,1212,4,0,0,1,0,0,0.0250501002004008,0,1666.6666666666667,0.0041220115416323,0,1,33.656970338983086,0,0,0,1.3333333333333333,33.656970338983086,177,12,5.638418079096045,111,0.6271186440677966
0,0.0,0,0,13,8,1053,10,0,1,2,0,0,0.0171037628278221,0,0.0,0.0075901328273244,0,1,11.345625000000013,0,0,0,1.4444444444444444,11.345625000000013,140,8,6.264285714285714,99,0.7071428571428572
0,20000.0,0,0,4,8,555,5,0,1,1,0,0,0.0945945945945946,0,4000.0,0.014388489208633,0,1,16.590000000000032,0,0,0,0.4444444444444444,16.590000000000032,72,9,6.166666666666667,61,0.8472222222222222
0,10500.0,1,0,1,5,216,1,0,0,1,0,0,0.0568181818181818,0,5250.0,0.0230414746543778,0,0,17.161793103448275,0,0,0,0.1666666666666666,17.161793103448275,28,5,6.285714285714286,23,0.8214285714285714
0,2250.0,1,0,4,8,1003,1,0,1,1,0,0,0.0380047505938242,0,450.0,0.0079681274900398,0,0,17.646911337209332,0,0,0,0.4444444444444444,17.646911337209332,133,16,6.330827067669173,87,0.6541353383458647
0,17500.0,1,0,1,3,745,0,0,0,1,0,0,0.0177705977382875,0,8750.0,0.0040214477211796,0,0,6.140496134020651,0,0,0,0.25,6.140496134020651,93,8,6.655913978494624,67,0.7204301075268817
0,15500.0,1,0,5,5,720,1,0,0,4,0,0,0.0354131534569983,0,2583.333333333333,0.0069348127600554,0,0,19.00727272727275,0,0,0,0.8333333333333334,19.00727272727275,98,7,6.051020408163265,66,0.673469387755102
0,11000.0,0,0,4,5,341,4,0,0,1,0,0,0.0204778156996587,0,2200.0,0.0146198830409356,0,1,-32.86780487804873,0,0,0,0.6666666666666666,-32.86780487804873,45,1,6.511111111111111,37,0.8222222222222222
0,25000.0,1,0,3,5,442,3,0,0,3,0,0,0.0633608815426997,0,6250.0,0.0112866817155756,0,0,-16.859137931034468,0,0,0,0.5,-16.859137931034468,60,1,6.05,49,0.8166666666666667
0,1250.0,0,0,3,8,739,3,0,1,4,0,0,0.0145395799676898,0,312.5,0.0108108108108108,0,1,11.097000000000008,0,0,0,0.3333333333333333,11.097000000000008,98,5,6.316326530612245,78,0.7959183673469388
0,5000.0,1,0,7,5,936,5,0,0,1,0,0,0.0327653997378768,0,625.0,0.0053361792956243,0,0,43.04206632653063,0,0,0,1.1666666666666667,43.04206632653063,145,12,5.2620689655172415,94,0.6482758620689655
0,10000.0,0,0,2,4,614,4,0,0,2,0,0,0.02,0,3333.333333333333,0.0065040650406504,0,1,22.43357142857144,0,0,0,0.4,22.43357142857144,83,7,6.024096385542169,62,0.7469879518072289
0,11500.0,1,0,4,5,415,30,1,0,2,0,0,0.0284900284900284,0,2300.0,0.0120192307692307,0,0,4.064230769230818,0,0,0,0.6666666666666666,4.064230769230818,57,7,6.157894736842105,48,0.8421052631578947
0,4000.0,1,0,2,9,1293,8,0,1,4,0,0,0.0113100848256361,0,1333.3333333333333,0.0069551777434312,0,0,21.07248873873877,0,0,0,0.2,21.07248873873877,180,12,5.894444444444445,108,0.6
0,11500.0,1,0,5,5,409,2,0,0,5,0,0,0.028169014084507,0,1916.6666666666667,0.0121951219512195,0,0,-24.90653846153845,0,0,0,0.8333333333333334,-24.90653846153845,52,1,6.826923076923077,41,0.7884615384615384
0,10000.0,1,0,3,6,540,1,0,0,1,0,0,0.0389016018306636,0,2500.0,0.011090573012939,0,0,30.690933219178103,0,0,0,0.4285714285714285,30.690933219178103,74,8,5.905405405405405,63,0.8513513513513513
0,12000.0,1,0,2,9,687,1,0,0,2,0,0,0.0159010600706713,0,4000.0,0.0130813953488372,0,0,31.05638029782364,0,0,0,0.2,31.05638029782364,91,9,6.21978021978022,68,0.7472527472527473
0,5000.0,0,0,11,12,671,2,0,0,4,0,0,0.056672760511883,0,416.6666666666667,0.0178571428571428,0,1,8.32787878787883,0,0,0,0.8461538461538461,8.32787878787883,89,6,6.146067415730337,73,0.8202247191011236
0,8500.0,0,0,5,7,840,10,0,1,4,0,0,0.0174672489082969,0,1416.6666666666667,0.0083234244946492,0,1,23.25597933884299,0,0,0,0.625,23.25597933884299,115,10,5.973913043478261,81,0.7043478260869566
0,13250.0,0,0,1,8,1153,5,0,1,4,0,0,0.0351063829787234,0,6625.0,0.0069324090121317,1,1,39.608236074270565,6,1,8,0.1111111111111111,39.608236074270565,179,13,5.251396648044692,115,0.6424581005586593
0,8000.0,0,0,1,5,703,5,0,0,1,0,0,0.074074074074074,0,4000.0,0.0071022727272727,0,1,-17.253749999999968,0,0,0,0.1666666666666666,-17.253749999999968,96,2,6.1875,74,0.7708333333333334
0,11000.0,1,0,5,7,618,50,1,1,1,0,0,0.0180722891566265,0,1833.3333333333333,0.011308562197092,0,0,30.5946464646465,0,0,0,0.625,30.5946464646465,83,9,6.0,62,0.7469879518072289
0,11000.0,1,0,3,8,1136,20,0,1,1,0,0,0.0193756727664155,0,2750.0,0.0070360598065083,0,0,29.26834209268995,0,0,0,0.3333333333333333,29.26834209268995,158,13,5.879746835443038,120,0.759493670886076
0,8251.0,0,0,20,7,1314,25,1,1,4,0,0,0.015697137580794,0,392.9047619047619,0.0053231939163498,0,1,24.005000000000024,0,1,0,2.5,24.005000000000024,190,14,5.7,113,0.5947368421052631
0,5500.0,1,0,15,6,2147,1,0,0,3,0,0,0.019721577726218,0,343.75,0.0027932960893854,0,0,27.804391353811184,0,0,0,2.142857142857143,27.804391353811184,278,21,6.201438848920863,171,0.6151079136690647
0,10000.0,1,0,11,7,450,12,0,0,2,0,0,0.0450704225352112,0,833.3333333333334,0.0155210643015521,0,0,43.07223880597016,0,0,0,1.375,43.07223880597016,64,7,5.546875,55,0.859375
0,3500.0,1,0,8,8,535,2,0,0,1,0,0,0.0512820512820512,0,388.8888888888889,0.0149253731343283,0,0,40.82192567567572,0,0,0,0.8888888888888888,40.82192567567572,71,8,6.042253521126761,54,0.7605633802816901
0,16500.0,1,0,7,6,633,5,0,0,1,0,0,0.0231213872832369,0,2062.5,0.0094637223974763,0,0,38.00183006535951,0,0,0,1.0,38.00183006535951,84,9,6.178571428571429,65,0.7738095238095238
1,25000.0,1,0,6,3,900,2,0,0,2,0,0,0.0216216216216216,0,3571.428571428572,0.0033296337402885,0,0,16.709530046224984,0,0,0,1.5,16.709530046224984,116,11,6.379310344827586,89,0.7672413793103449
0,10000.0,1,0,7,6,658,12,0,0,2,0,0,0.0607734806629834,0,1250.0,0.0091047040971168,0,0,22.723870573870613,0,0,0,1.0,22.723870573870613,88,9,6.170454545454546,64,0.7272727272727273
0,35000.0,1,0,4,4,1005,2,0,0,4,0,0,0.0217917675544794,0,7000.0,0.003976143141153,0,0,32.552960687960706,0,1,0,0.8,32.552960687960706,147,11,5.619047619047619,94,0.6394557823129252
0,8500.0,1,0,4,6,920,2,0,1,5,0,0,0.0238095238095238,0,1700.0,0.006514657980456,0,0,10.602067796610186,0,0,0,0.5714285714285714,10.602067796610186,114,10,6.631578947368421,89,0.7807017543859649
0,8500.0,1,0,4,6,1316,8,0,0,4,0,0,0.0231267345050878,0,1700.0,0.0045558086560364,0,0,27.18230769230772,0,1,0,0.5714285714285714,27.18230769230772,195,13,5.543589743589743,118,0.6051282051282051
1,10500.0,0,0,7,5,1334,2,0,0,5,0,0,0.033065236818588,1,1312.5,0.0037453183520599,0,1,5.087546419098175,10,0,0,1.1666666666666667,5.087546419098175,177,13,6.322033898305085,133,0.751412429378531
1,17500.0,0,0,7,6,1893,5,0,0,1,0,0,0.0292397660818713,0,2187.5,0.0031678986272439,0,1,23.532272727272726,0,0,0,1.0,23.532272727272726,263,22,5.85171102661597,174,0.6615969581749049
0,5000.0,1,0,4,6,866,2,0,0,4,0,0,0.0358680057388809,0,1000.0,0.0069204152249134,0,0,33.53397748592872,0,0,0,0.5714285714285714,33.53397748592872,118,13,5.906779661016949,88,0.7457627118644068
0,5000.0,1,0,18,5,929,3,0,0,1,0,0,0.0286085825747724,0,263.1578947368421,0.0053763440860215,0,0,16.064999999999998,0,0,0,3.0,16.064999999999998,120,8,6.408333333333333,79,0.6583333333333333
0,7000.0,1,0,2,4,975,10,0,0,2,0,0,0.0200250312891113,0,2333.333333333333,0.0040983606557377,0,0,34.593318804483204,0,1,0,0.4,34.593318804483204,147,11,5.435374149659864,101,0.6870748299319728
0,14000.0,0,0,4,4,1321,4,0,0,4,0,0,0.0193905817174515,0,2800.0,0.0030257186081694,0,1,38.8720841227738,0,0,0,0.8,38.8720841227738,203,13,5.334975369458128,118,0.5812807881773399
0,7550.0,0,0,5,7,1998,5,0,0,4,0,0,0.0231866825208085,0,1258.3333333333333,0.0035017508754377,0,1,8.776634615384637,0,0,0,0.625,8.776634615384637,260,16,6.469230769230769,179,0.6884615384615385
0,7550.0,0,0,5,8,2088,5,0,0,4,0,0,0.0178160919540229,0,1258.3333333333333,0.0038295835327908,0,1,11.67117647058825,0,0,0,0.5555555555555556,11.67117647058825,282,16,6.170212765957447,184,0.6524822695035462
1,8750.0,0,0,1,8,1384,10,0,1,4,0,0,0.0203720106288751,0,4375.0,0.0057761732851985,0,1,40.35371794871796,0,1,0,0.1111111111111111,40.35371794871796,214,13,5.275700934579439,132,0.616822429906542
0,7550.0,0,0,5,5,2033,5,0,0,4,0,0,0.0186046511627906,0,1258.3333333333333,0.0024582104228121,0,1,7.1766986867704645,0,0,0,0.8333333333333334,7.1766986867704645,259,16,6.640926640926641,166,0.640926640926641
1,7550.0,0,0,5,7,1952,5,0,0,4,0,0,0.0171044593769089,0,1258.3333333333333,0.003584229390681,0,1,11.937685507968157,0,0,0,0.625,11.937685507968157,256,16,6.39453125,166,0.6484375
0,7550.0,0,0,5,8,1601,5,0,0,4,0,0,0.0223713646532438,0,1258.3333333333333,0.0049937578027465,0,1,8.08138211382115,0,0,0,0.5555555555555556,8.08138211382115,205,15,6.541463414634146,151,0.7365853658536585
0,17500.0,0,0,7,5,1160,4,0,0,1,0,0,0.0178947368421052,0,2187.5,0.0043066322136089,0,1,32.48928571428573,0,1,0,1.1666666666666667,32.48928571428573,170,12,5.588235294117647,108,0.6352941176470588
0,17500.0,0,0,6,5,1070,3,0,0,1,0,0,0.0646651270207852,0,2500.0,0.0046685340802987,0,1,36.68084081836329,0,1,0,1.0,36.68084081836329,168,12,5.154761904761905,110,0.6547619047619048
0,17500.0,0,0,10,5,1384,3,0,0,1,0,0,0.0362190812720848,0,1590.909090909091,0.003610108303249,0,1,32.771669793621015,0,1,0,1.6666666666666667,32.771669793621015,211,13,5.364928909952607,129,0.6113744075829384
0,15000.0,0,0,7,5,1161,4,0,0,1,0,0,0.037696335078534,0,1875.0,0.0043029259896729,0,1,31.34988412228799,0,1,0,1.1666666666666667,31.34988412228799,170,12,5.617647058823529,117,0.6882352941176471
0,11250.0,0,0,6,5,1042,3,0,0,1,0,0,0.0337601862630966,0,1607.142857142857,0.0047938638542665,0,1,18.158545454545475,0,0,0,1.0,18.158545454545475,147,10,5.843537414965986,95,0.6462585034013606
0,18500.0,0,0,2,10,459,1,0,0,2,0,0,0.0234375,0,6166.666666666667,0.0217391304347826,0,1,-4.293636363636352,0,0,0,0.1818181818181818,-4.293636363636352,56,5,6.857142857142857,43,0.7678571428571429
1,11250.0,0,0,10,5,1285,3,0,0,1,0,0,0.0351043643263757,0,1022.7272727272727,0.0038880248833592,0,1,24.479375000000005,0,0,0,1.6666666666666667,24.479375000000005,191,12,5.518324607329843,120,0.6282722513089005
0,11250.0,0,0,7,4,1048,3,0,0,1,0,0,0.0316901408450704,0,1406.25,0.0038131553860819,0,1,37.12146624472575,0,0,0,1.4,37.12146624472575,158,12,5.39240506329114,99,0.6265822784810127
0,13750.0,0,0,7,5,1137,4,0,0,1,0,0,0.0304017372421281,0,1718.75,0.0043936731107205,0,1,34.06060253699789,0,0,0,1.1666666666666667,34.06060253699789,173,11,5.323699421965318,113,0.653179190751445
0,12500.0,0,0,8,2,7,0,0,0,2,0,0,0.1428571428571428,0,1388.888888888889,0.25,0,1,36.62000000000003,0,0,0,2.6666666666666665,36.62000000000003,1,1,7.0,1,1.0
0,5000.0,0,0,2,4,979,2,0,0,6,0,0,0.03125,0,1666.6666666666667,0.0040816326530612,0,1,35.40585585585586,0,1,0,0.4,35.40585585585586,146,12,5.47945205479452,94,0.6438356164383562
0,13500.0,1,0,3,8,264,1,0,0,2,0,0,0.0185185185185185,0,3375.0,0.030188679245283,0,0,23.53986842105263,0,0,0,0.3333333333333333,23.53986842105263,39,4,5.538461538461538,31,0.7948717948717948
1,10000.0,1,0,4,3,755,2,0,0,3,0,0,0.0249221183800623,0,2000.0,0.0039682539682539,0,0,-27.07999999999996,0,0,0,1.0,-27.07999999999996,86,4,7.465116279069767,62,0.7209302325581395
0,0.0,0,0,3,5,1151,5,0,0,1,0,0,0.0146904512067156,0,0.0,0.0043402777777777,0,1,10.252695924764936,0,0,0,0.5,10.252695924764936,140,11,6.807142857142857,89,0.6357142857142857
0,0.0,0,0,8,9,992,5,0,0,2,0,0,0.0160295930949445,0,0.0,0.0090634441087613,0,1,13.277727272727276,0,0,0,0.8,13.277727272727276,128,11,6.3359375,83,0.6484375
0,0.0,0,0,4,8,1078,25,1,1,2,0,0,0.0157480314960629,0,0.0,0.0074142724745134,0,1,6.253153153153164,0,0,0,0.4444444444444444,6.253153153153164,145,12,6.13103448275862,88,0.6068965517241379
0,7000.0,0,0,2,10,352,1,0,0,2,0,0,0.0245614035087719,0,2333.333333333333,0.0283286118980169,0,1,14.982500000000016,0,0,0,0.1818181818181818,14.982500000000016,45,6,6.333333333333333,37,0.8222222222222222
0,17500.0,1,0,2,6,1443,2,0,0,1,0,0,0.0273037542662116,0,5833.333333333333,0.0041551246537396,0,0,22.358689365671665,0,0,0,0.2857142857142857,22.358689365671665,195,16,6.01025641025641,130,0.6666666666666666
0,8500.0,1,0,4,6,1222,8,0,0,4,0,0,0.0539460539460539,0,1700.0,0.0049059689288634,0,0,31.947097299813837,0,1,0,0.5714285714285714,31.947097299813837,177,12,5.655367231638418,104,0.5875706214689266
1,8500.0,1,0,4,7,1127,7,0,0,4,0,0,0.0391304347826087,0,1700.0,0.0062056737588652,0,0,36.36689922480625,0,1,0,0.5,36.36689922480625,170,12,5.411764705882353,105,0.6176470588235294
0,8500.0,1,0,2,2,7,0,0,0,2,0,0,0.1428571428571428,0,2833.333333333333,0.25,0,0,36.62000000000003,0,0,0,0.6666666666666666,36.62000000000003,1,1,7.0,1,1.0
0,1500.0,0,0,1,8,1180,7,0,0,4,0,0,0.0248962655601659,0,750.0,0.0067739204064352,1,1,33.111744735711255,0,1,0,0.1111111111111111,33.111744735711255,178,13,5.415730337078652,112,0.6292134831460674
0,4000.0,1,0,5,9,1033,5,0,0,4,0,0,0.0598086124401913,0,666.6666666666666,0.0087040618955512,0,0,44.177692307692325,0,1,0,0.5,44.177692307692325,159,13,5.2578616352201255,111,0.6981132075471698
0,19000.0,0,0,1,11,1412,1,0,0,2,0,0,0.0260416666666666,0,9500.0,0.0077848549186128,0,1,36.12446428571428,0,0,0,0.0833333333333333,36.12446428571428,220,14,5.236363636363636,120,0.5454545454545454
0,7500.0,1,0,4,5,607,4,0,0,1,0,0,0.034,0,1500.0,0.0082236842105263,0,0,17.64807692307693,0,0,0,0.6666666666666666,17.64807692307693,78,7,6.410256410256411,59,0.7564102564102564
0,5000.0,1,0,18,5,696,3,0,0,1,0,0,0.0174520069808027,0,263.1578947368421,0.0071736011477761,0,0,24.337984693877587,0,0,0,3.0,24.337984693877587,98,8,5.846938775510204,69,0.7040816326530612
0,5000.0,1,0,20,5,1007,3,0,0,1,0,0,0.0201421800947867,0,238.0952380952381,0.0049603174603174,0,0,-1.5038222222221975,0,0,0,3.333333333333333,-1.5038222222221975,128,9,6.59375,83,0.6484375
0,12500.0,1,0,5,4,198,1,0,0,2,0,0,0.0308641975308641,0,2083.333333333333,0.0201005025125628,0,0,5.006730769230813,0,0,0,1.0,5.006730769230813,26,4,6.230769230769231,23,0.8846153846153846
0,5000.0,1,0,2,7,399,5,0,0,4,0,0,0.0306748466257668,0,1666.6666666666667,0.0175,0,0,26.04232954545455,0,0,0,0.25,26.04232954545455,52,8,6.269230769230769,43,0.8269230769230769
