is_scam,cleaned_stipend_monthly,has_website,has_email,skills_count,title_word_count,desc_char_length,numeric_openings,is_bulk_hiring,is_wfh_short_duration,company_name_word_count,link_count_desc,contact_count_desc,all_caps_ratio_desc,keyword_count,stipend_to_skills_ratio,text_density_index,low_skills_high_urgency,is_anonymous_recruiter,readability_score,fraud_phrase_score,urgency_score,contact_risk_score,skill_richness_score
0,23000.0,0,0,5,3,183,10,0,0,2,0,0,0.02027027027027027,0,3833.3333333333335,0.016304347826086956,0,1,38.59987179487183,0,0,0,1.25
0,11750.0,1,0,13,9,569,2,0,0,2,0,0,0.02526315789473684,0,839.2857142857143,0.015789473684210527,0,0,13.521447368421065,0,0,0,1.3
0,18000.0,1,0,3,5,1337,4,0,0,8,0,0,0.03038674033149171,0,4500.0,0.0037369207772795215,0,0,36.11445652173916,0,0,4,0.5
1,17500.0,1,0,6,6,1006,2,0,0,3,0,0,0.020190023752969122,0,2500.0,0.005958291956305859,0,0,0.38250909090913865,6,0,8,0.8571428571428571
0,6500.0,0,0,2,4,418,2,0,0,6,0,0,0.020710059171597635,0,2166.6666666666665,0.00954653937947494,0,1,23.433157894736866,0,0,0,0.4
1,0.0,0,0,10,9,1210,10,0,0,4,0,0,0.03134479271991911,0,0.0,0.007431874483897605,0,1,32.92428093645486,0,0,0,1.0
0,0.0,0,0,20,8,1277,20,0,1,4,0,0,0.02205177372962608,0,0.0,0.006259780907668232,0,1,17.28144953312585,0,0,0,2.2222222222222223
0,0.0,0,0,1,9,1108,10,0,1,2,0,0,0.03626373626373627,0,0.0,0.008115419296663661,0,1,35.61534210526318,0,1,0,0.1
0,0.0,0,0,1,9,1101,50,1,1,2,0,0,0.028888888888888888,0,0.0,0.008166969147005444,0,1,35.5107142857143,0,1,0,0.1
0,0.0,0,0,10,9,1245,10,0,0,2,0,0,0.022549019607843137,0,0.0,0.0072231139646869984,0,1,36.00254018612523,0,1,0,1.0
0,0.0,0,0,17,8,1175,10,0,0,2,0,0,0.025157232704402517,0,0.0,0.006802721088435374,0,1,35.100512295081984,0,1,0,1.8888888888888888
0,5000.0,1,0,12,8,1074,1,0,1,1,0,0,0.02517162471395881,0,384.61538461538464,0.0074418604651162795,0,0,25.594565217391334,6,0,8,1.3333333333333333
0,11000.0,1,0,7,4,759,2,0,0,4,0,0,0.09477124183006536,0,1375.0,0.005263157894736842,0,0,44.34,0,0,0,1.4
0,10000.0,1,0,3,4,1265,4,0,0,1,0,0,0.01936108422071636,0,2500.0,0.00315955766192733,0,0,45.67466666666667,0,1,0,0.6
0,0.0,0,0,3,9,917,19,0,0,8,0,0,0.031578947368421054,0,0.0,0.00980392156862745,0,1,26.15972727272728,0,0,0,0.3
0,14500.0,1,0,6,8,760,1,0,0,1,0,0,0.022727272727272728,0,2071.4285714285716,0.010512483574244415,0,0,23.07370388349517,0,0,0,0.6666666666666666
0,23500.0,1,0,6,5,949,4,0,0,1,0,0,0.02849740932642487,0,3357.1428571428573,0.005263157894736842,0,0,45.583315789473716,0,1,0,1.0
0,0.0,0,0,1,8,1373,20,0,0,8,0,0,0.03832442067736185,0,0.0,0.005822416302765648,0,1,33.714474539544995,0,1,0,0.1111111111111111
0,8000.0,0,0,3,2,7,0,0,0,7,0,0,0.14285714285714285,0,2000.0,0.25,0,1,36.62000000000003,0,0,0,1.0
0,7500.0,0,0,7,5,1462,2,0,0,4,0,0,0.0316930775646372,0,937.5,0.003417634996582365,0,1,23.893753016894635,0,0,0,1.1666666666666667
0,0.0,0,0,2,8,1318,15,0,0,8,0,0,0.028944911297852476,0,0.0,0.006065200909780136,0,1,33.612283891547065,0,1,0,0.2222222222222222
1,0.0,0,0,4,9,1395,15,0,0,8,0,0,0.028921998247151623,0,0.0,0.0064469914040114614,0,1,37.77333333333334,0,1,0,0.4
0,0.0,0,0,5,8,1144,19,0,0,8,0,0,0.036677454153182305,0,0.0,0.0069868995633187774,0,1,38.13015151515154,0,1,0,0.5555555555555556
0,9500.0,1,0,7,4,635,2,0,0,2,0,0,0.025490196078431372,0,1187.5,0.006289308176100629,0,0,30.44946317103623,0,0,0,1.4
0,21500.0,1,0,7,6,1210,3,0,0,2,0,0,0.05130784708249497,0,2687.5,0.00495458298926507,0,0,27.038320493066266,0,1,0,1.0
0,5000.0,1,0,7,9,776,3,0,0,5,0,0,0.03610675039246468,0,625.0,0.011583011583011582,0,0,-0.0787499999999568,0,0,0,0.7
0,12500.0,0,0,3,2,7,0,0,1,5,0,0,0.14285714285714285,0,3125.0,0.25,0,1,36.62000000000003,0,0,0,1.0
0,3500.0,1,0,7,5,1346,1,0,0,5,0,0,0.045372050816696916,0,437.5,0.003711952487008166,0,0,7.1921719613259825,6,0,8,1.1666666666666667
0,9750.0,0,0,3,2,1391,0,0,0,4,0,0,0.0546875,0,2437.5,0.0014367816091954023,0,1,28.688377192982472,0,0,0,1.0
0,2250.0,1,0,12,9,375,4,0,0,2,1,0,0.08191126279863481,0,173.07692307692307,0.023936170212765957,0,0,63.613552631578955,6,0,8,1.2
0,5000.0,1,0,3,6,1130,5,0,1,2,0,0,0.01737242128121607,0,1250.0,0.005305039787798408,0,0,31.99510946745562,0,1,0,0.42857142857142855
0,12500.0,1,0,4,4,1078,2,0,0,4,0,0,0.011135857461024499,0,2500.0,0.0037071362372567192,0,0,26.139461538461546,0,0,0,0.8
0,12500.0,1,0,6,4,588,5,0,0,4,0,0,0.03138075313807531,0,1785.7142857142858,0.006791171477079796,0,0,25.600000000000023,6,0,8,1.2
0,5500.0,1,0,3,5,1266,2,0,0,3,0,0,0.0375,0,1375.0,0.003946329913180742,0,0,26.10275900900902,0,1,0,0.5
0,3750.0,1,0,4,5,223,1,0,0,4,0,0,0.03208556149732621,0,750.0,0.022321428571428572,0,0,-16.216249999999945,0,0,0,0.6666666666666666
0,7500.0,1,0,6,5,1532,2,0,0,4,0,0,0.050359712230215826,0,1071.4285714285713,0.0032615786040443573,0,0,26.579124033860893,6,0,8,1.0
0,15000.0,1,0,9,6,547,10,0,0,4,0,0,0.018223234624145785,0,1500.0,0.010948905109489052,0,0,28.823365384615386,0,0,0,1.2857142857142858
0,8500.0,1,0,6,5,471,1,0,0,3,0,0,0.020942408376963352,0,1214.2857142857142,0.01059322033898305,0,0,24.03608974358977,0,0,0,1.0
0,15000.0,0,0,5,4,685,4,0,0,2,0,0,0.01607142857142857,0,2500.0,0.0058309037900874635,0,1,22.81125,0,0,0,1.0
0,8500.0,1,0,2,6,1189,9,0,0,4,0,0,0.04187946884576098,0,2833.3333333333335,0.005042016806722689,0,0,27.44341101694917,0,0,0,0.2857142857142857
0,2500.0,1,0,6,8,299,100,1,0,4,0,0,0.024291497975708502,0,357.14285714285717,0.02666666666666667,0,0,22.360576923076934,0,0,0,0.6666666666666666
0,6000.0,0,0,6,3,1193,0,0,0,2,0,0,0.02774922918807811,0,857.1428571428571,0.002512562814070352,0,1,32.41877444589309,0,1,0,1.5
0,20115.0,1,0,1,6,1093,11,0,1,4,0,0,0.01434878587196468,0,10057.5,0.005484460694698354,0,0,5.55423076923077,0,0,0,0.14285714285714285
0,15000.0,1,0,14,3,1177,0,0,0,5,0,0,0.059375,0,1000.0,0.0025466893039049238,0,0,34.61290254237289,0,1,0,3.5
0,3500.0,0,0,3,5,111,15,0,0,3,0,0,0.022222222222222223,0,875.0,0.044642857142857144,0,1,-15.775000000000006,0,0,0,0.5
0,24500.0,1,0,5,4,547,10,0,0,2,0,0,0.015418502202643172,0,4083.3333333333335,0.0072992700729927005,0,0,7.938823529411792,0,0,0,1.0
0,5000.0,1,0,6,5,1065,2,0,0,4,0,0,0.05673758865248227,0,714.2857142857143,0.004690431519699813,0,0,30.95635204081634,0,0,0,1.0
1,10500.0,0,0,3,5,609,2,0,1,1,0,0,0.01717557251908397,0,2625.0,0.00819672131147541,0,1,-64.9128378378378,0,0,0,0.5
0,0.0,1,0,5,8,912,30,1,0,2,0,0,0.026490066225165563,0,0.0,0.008762322015334063,0,0,16.89684146341466,0,0,0,0.5555555555555556
0,4000.0,0,0,9,8,1018,1,0,0,1,0,0,0.012895662368112544,0,400.0,0.007850834151128557,0,1,4.660253718285219,0,0,0,1.0
0,9000.0,0,0,5,4,280,1,0,0,2,0,0,0.017857142857142856,0,1500.0,0.014234875444839857,0,1,9.416607142857174,0,0,0,1.0
0,12500.0,1,0,4,6,352,2,0,0,1,0,0,0.061855670103092786,0,2500.0,0.0169971671388102,0,0,11.890000000000015,0,0,0,0.5714285714285714
0,12500.0,1,0,10,9,481,1,0,0,3,0,0,0.05263157894736842,0,1136.3636363636363,0.01867219917012448,0,0,46.53814189189191,0,0,0,1.0
0,1500.0,0,0,4,8,357,3,0,1,3,0,0,0.037800687285223365,0,300.0,0.0223463687150838,0,1,36.650298742138375,0,0,0,0.4444444444444444
0,14500.0,0,0,3,5,1324,3,0,0,4,0,0,0.024657534246575342,0,3625.0,0.0037735849056603774,0,1,32.70643425460639,0,0,0,0.5
0,14000.0,1,0,8,3,572,0,0,0,5,0,0,0.027837259100642397,0,1555.5555555555557,0.005235602094240838,0,0,22.24800000000002,0,0,0,2.0
0,10500.0,1,0,8,4,309,15,0,0,3,0,0,0.024,0,1166.6666666666667,0.012903225806451613,0,0,40.198042635658936,0,0,0,1.6
0,17500.0,1,0,2,4,154,5,0,0,2,0,0,0.06451612903225806,0,5833.333333333333,0.025806451612903226,0,0,-36.34933823529411,0,0,0,0.4
0,12500.0,1,0,4,2,260,0,0,0,1,0,0,0.03271028037383177,0,2500.0,0.007662835249042145,0,0,28.753750000000025,0,0,0,1.3333333333333333
0,8000.0,0,0,3,4,1208,2,0,0,2,0,0,0.03431372549019608,0,2000.0,0.0033085194375516956,0,1,-25.530555555555537,0,0,0,0.6
1,10000.5,1,0,5,4,601,2,0,0,3,0,0,0.033542976939203356,0,1666.75,0.006644518272425249,0,0,35.015947712418324,0,0,0,1.0
0,13500.0,1,0,4,5,751,2,0,0,1,0,0,0.035541195476575124,0,2700.0,0.006648936170212766,0,0,20.40500000000003,0,0,0,0.6666666666666666
1,17500.0,1,0,2,9,1038,2,0,0,2,0,0,0.05959475566150179,0,5833.333333333333,0.008662175168431183,0,0,2.9197115384615415,0,0,0,0.2
0,14000.0,1,0,6,2,622,0,0,0,2,0,0,0.01764705882352941,0,2000.0,0.0032102728731942215,0,0,26.147380952380985,0,0,0,2.0
0,9000.0,0,0,3,7,884,2,0,0,3,0,0,0.016666666666666666,0,2250.0,0.007909604519774011,0,1,4.119561209439553,0,0,0,0.375
0,19000.0,1,0,4,4,390,10,0,0,4,0,0,0.0375,0,3800.0,0.010230179028132993,0,0,10.564666666666653,0,0,0,0.8
0,5000.5,1,0,3,5,643,1,0,0,1,0,0,0.053406998158379376,0,1250.125,0.007763975155279503,0,0,-0.8014285714285734,0,0,0,0.5
0,9000.0,1,0,4,4,1062,2,0,0,2,0,0,0.032073310423825885,0,1800.0,0.0037629350893697085,0,0,29.084680971202744,0,0,0,0.8
0,8000.0,1,0,6,6,315,4,0,0,5,0,0,0.038461538461538464,0,1142.857142857143,0.0189873417721519,0,0,8.848928571428587,0,0,0,0.8571428571428571
0,10000.0,0,0,2,3,690,5,0,0,2,0,0,0.029982363315696647,0,3333.3333333333335,0.004341534008683068,0,1,9.865296703296735,0,0,0,0.5
1,15000.0,1,0,7,3,962,1,0,0,4,0,0,0.02383939774153074,0,1875.0,0.003115264797507788,0,0,18.572881944444447,0,0,0,1.75
0,16500.0,0,0,9,10,1216,1,0,0,2,0,0,0.031313131313131314,0,1650.0,0.008216926869350863,0,1,33.98590823970039,0,0,0,0.8181818181818182
0,18000.0,1,0,5,7,1340,100,1,1,2,0,0,0.015454545454545455,0,3000.0,0.005219985085756898,0,0,29.58438442211056,0,1,0,0.625
0,6500.0,0,0,10,4,405,5,0,0,4,0,0,0.03313253012048193,0,590.9090909090909,0.009852216748768473,0,1,6.697000000000031,0,0,0,2.0
0,9000.0,1,0,4,8,1306,6,0,1,3,0,0,0.018570102135561744,0,1800.0,0.00612088752869166,0,0,28.243114035087757,0,0,0,0.4444444444444444
0,9000.0,1,0,4,8,1659,5,0,1,3,0,0,0.017366136034732273,0,1800.0,0.004819277108433735,0,0,21.27254138266798,0,1,0,0.4444444444444444
1,16500.0,0,0,10,4,1404,2,0,0,4,0,0,0.03943908851884312,0,1500.0,0.0028469750889679717,0,1,32.78635154565063,0,1,0,2.0
0,35000.0,1,0,1,6,546,12,0,0,2,0,0,0.02832244008714597,0,17500.0,0.010968921389396709,0,0,-42.173181818181774,6,0,8,0.14285714285714285
0,10000.0,1,0,3,4,535,2,0,0,1,0,0,0.03167420814479638,0,2500.0,0.007462686567164179,0,0,17.795000000000016,0,0,0,0.6
0,4000.0,0,0,11,6,801,1,0,0,1,0,0,0.019696969696969695,0,333.3333333333333,0.007481296758104738,0,1,28.462505733944965,0,0,0,1.5714285714285714
0,1000.0,1,0,3,9,1183,10,0,0,2,0,0,0.0205761316872428,0,250.0,0.007601351351351352,0,0,37.36537602062745,0,1,0,0.3
0,1500.0,1,0,6,9,512,2,0,0,1,0,0,0.04600484261501211,0,214.28571428571428,0.017543859649122806,0,0,33.558289473684226,0,0,0,0.6
0,3500.0,1,0,4,3,1094,5,0,0,2,0,0,0.023542600896860985,0,700.0,0.0027397260273972603,0,0,41.159580419580436,0,0,0,1.0
0,12500.0,1,0,3,5,1026,6,0,0,4,0,0,0.06451612903225806,0,3125.0,0.004868549172346641,0,0,35.35759305210922,0,1,0,0.5
1,12000.0,0,0,4,4,1597,4,0,0,2,0,0,0.02818035426731079,0,2400.0,0.0025031289111389237,0,1,55.240640688259134,0,0,0,0.8
1,25001.0,1,0,3,5,1317,6,0,0,1,0,0,0.023787740164684355,0,6250.25,0.0037936267071320183,0,0,30.419799069373965,0,1,0,0.5
0,12500.0,1,0,9,5,328,1,0,0,2,0,0,0.015037593984962405,0,1250.0,0.015197568389057751,0,0,4.220000000000027,0,0,0,1.5
0,12000.0,1,0,4,4,336,1,0,0,2,0,0,0.01818181818181818,0,2400.0,0.011869436201780416,0,0,20.940478260869583,0,0,0,0.8
0,8500.0,0,0,2,9,185,1,0,0,4,0,0,0.02702702702702703,0,2833.3333333333335,0.04838709677419355,0,1,24.529807692307713,0,0,0,0.2
0,12500.0,1,0,7,6,599,2,0,0,4,0,0,0.03278688524590164,0,1562.5,0.01,0,0,16.910000000000025,0,0,0,1.0
0,6000.0,0,0,4,5,502,1,0,0,2,0,0,0.01707317073170732,0,1200.0,0.009940357852882704,0,1,29.769424657534273,0,0,0,0.6666666666666666
0,6500.0,1,0,2,7,1367,2,0,0,2,0,0,0.017873100983020553,0,2166.6666666666665,0.005116959064327485,0,0,31.13705985915496,0,1,0,0.25
0,7500.0,1,0,6,4,349,2,0,0,4,0,0,0.014234875444839857,0,1071.4285714285713,0.011428571428571429,0,0,22.108750000000015,0,0,0,1.2
0,5000.5,1,0,2,6,448,10,0,0,1,0,0,0.042105263157894736,0,1666.8333333333333,0.013363028953229399,0,0,-41.65568965517238,0,0,0,0.2857142857142857
0,15000.0,1,0,3,7,330,2,0,0,1,0,0,0.029850746268656716,0,3750.0,0.021148036253776436,0,0,17.1666363636364,0,0,0,0.375
0,7500.0,0,0,6,5,1053,2,0,0,1,0,0,0.018890200708382526,0,1071.4285714285713,0.004743833017077799,0,1,42.06883702531647,0,0,0,1.0
1,20000.0,0,0,3,4,838,2,0,0,1,0,0,0.02604920405209841,0,5000.0,0.004767580452920143,0,1,13.488053173241866,0,0,0,0.6
0,13500.0,1,0,5,6,490,1,0,0,2,0,0,0.02518891687657431,0,2250.0,0.012219959266802444,0,0,20.81742857142862,6,0,13,0.7142857142857143
0,9000.0,1,0,5,7,625,5,0,0,3,0,0,0.015473887814313346,0,1500.0,0.011182108626198083,0,0,13.935377906976782,0,0,0,0.625
0,14000.0,1,0,15,7,1699,2,0,0,2,0,0,0.023121387283236993,0,875.0,0.00411764705882353,0,0,17.599549375917775,0,0,0,1.875
0,5000.0,1,0,2,4,453,4,0,0,2,0,0,0.018666666666666668,0,1666.6666666666667,0.00881057268722467,0,0,-0.20750000000001023,0,0,0,0.4
0,34000.0,1,0,1,1,819,0,0,0,2,0,0,0.029850746268656716,0,17000.0,0.0012195121951219512,0,0,22.66964285714286,0,0,0,0.5
1,5000.5,0,0,5,5,626,2,0,1,2,0,0,0.041584158415841586,0,833.4166666666666,0.007974481658692184,0,1,35.26294117647063,0,0,0,0.8333333333333334
0,18000.0,0,0,4,4,364,1,0,0,1,0,0,0.013333333333333334,0,3600.0,0.010958904109589041,0,1,5.732065217391323,0,0,0,0.8
0,1100.0,1,0,4,7,452,50,1,1,5,0,0,0.03504043126684636,0,220.0,0.01545253863134658,0,0,9.816172413793112,0,0,0,0.5
0,1500.0,1,0,3,7,1169,200,1,1,3,0,0,0.060353798126951096,0,375.0,0.005982905982905983,0,0,18.15409090909091,0,0,0,0.375
0,5000.0,0,0,4,5,155,1,0,0,4,0,0,0.03278688524590164,0,1000.0,0.03205128205128205,0,1,19.870000000000033,0,0,0,0.6666666666666666
0,25000.0,1,0,7,5,1049,1,0,0,1,0,0,0.023228803716608595,0,3125.0,0.004761904761904762,0,0,13.373428093645543,0,0,0,1.1666666666666667
0,15000.0,1,0,12,11,1924,1,0,1,6,0,0,0.04361567635903919,0,1153.8461538461538,0.005714285714285714,0,0,19.14802150537639,0,0,0,1.0
0,4250.0,0,0,8,2,1015,0,0,0,2,0,0,0.05535499398315283,0,472.22222222222223,0.001968503937007874,0,1,28.345228494623683,0,1,0,2.6666666666666665
0,6500.0,0,0,8,5,1329,20,0,0,2,0,0,0.020833333333333332,0,722.2222222222222,0.0037593984962406013,0,1,9.74614942528737,0,0,0,1.3333333333333333
0,5000.0,1,0,17,8,903,3,0,0,1,0,0,0.051490514905149054,0,277.77777777777777,0.008849557522123894,0,0,21.637709677419366,0,0,0,1.8888888888888888
0,6500.0,0,0,8,4,960,25,1,0,2,0,0,0.02875,0,722.2222222222222,0.004162330905306972,0,1,4.377688172043037,0,0,0,1.6
0,6500.0,0,0,8,4,937,20,0,0,2,0,0,0.03229974160206718,0,722.2222222222222,0.0042643923240938165,0,1,21.28638040712471,0,0,0,1.6
1,8500.0,1,0,4,6,1192,8,0,0,4,0,0,0.027950310559006212,0,1700.0,0.005029337803855826,0,0,43.02275900900901,0,1,0,0.5714285714285714
1,12500.0,1,0,7,3,799,1,0,0,5,0,0,0.015060240963855422,0,1562.5,0.00375,0,0,-7.705877551020393,0,0,0,1.75
0,9000.0,1,0,5,9,410,4,0,0,2,0,0,0.026470588235294117,0,1500.0,0.021897810218978103,0,0,20.688034591194963,0,0,0,0.5
1,12500.0,1,0,3,4,845,1,0,0,5,0,0,0.018731988472622477,0,3125.0,0.004728132387706856,0,0,7.167830275229363,0,0,0,0.6
0,10000.0,1,0,13,4,425,1,0,0,2,0,0,0.025936599423631124,0,714.2857142857143,0.009389671361502348,0,0,19.92240677966106,0,0,0,2.6
0,2000.0,1,0,6,3,599,2,0,0,1,0,0,0.01616161616161616,0,285.7142857142857,0.005,0,0,28.841213235294106,0,0,0,1.5
0,7500.0,1,0,9,4,452,1,0,0,2,0,0,0.013513513513513514,0,750.0,0.008830022075055188,0,0,11.221894736842131,0,0,0,1.8
0,10000.5,1,0,3,4,656,2,0,0,3,0,0,0.022222222222222223,0,2500.125,0.0060882800608828,0,0,21.794200244200226,0,0,0,0.6
0,8500.0,0,0,6,5,620,1,0,0,6,0,0,0.015625,0,1214.2857142857142,0.008051529790660225,0,1,26.085097891566278,0,0,0,1.0
0,2005.0,1,0,5,5,651,2,0,0,1,0,0,0.02091254752851711,0,334.1666666666667,0.007668711656441718,0,0,36.93388888888887,0,0,0,0.8333333333333334
0,8500.0,1,0,3,6,1196,8,0,0,4,0,0,0.030272452068617558,0,2125.0,0.005012531328320802,0,0,20.118896103896134,0,1,0,0.42857142857142855
0,4125.0,0,0,3,5,462,1,0,0,2,0,0,0.023622047244094488,0,1031.25,0.01079913606911447,0,1,11.248534482758657,0,0,0,0.5
0,8500.0,1,0,4,6,1294,7,0,0,4,0,0,0.029439696106362774,0,1700.0,0.004633204633204633,0,0,37.551282840722536,0,1,0,0.5714285714285714
0,20000.0,1,0,5,5,642,2,0,0,4,1,0,0.0275049115913556,0,3333.3333333333335,0.007776049766718507,0,0,41.4338888888889,0,0,0,0.8333333333333334
0,6500.0,0,0,7,4,856,20,0,0,2,0,0,0.03597122302158273,0,812.5,0.004667444574095682,0,1,28.615000000000038,0,1,0,1.4
0,12500.0,1,0,6,6,432,4,0,0,4,0,0,0.0953757225433526,0,1785.7142857142858,0.013856812933025405,0,0,33.65781609195403,0,0,0,0.8571428571428571
0,18000.0,0,0,2,5,449,10,0,0,1,0,0,0.024793388429752067,0,6000.0,0.011111111111111112,0,1,28.025770491803286,0,0,0,0.3333333333333333
0,21500.0,0,0,1,5,2329,8,0,0,1,0,0,0.03375527426160337,0,10750.0,0.002145922746781116,0,1,38.53172384859221,0,0,0,0.16666666666666666
0,17500.0,1,0,4,4,1070,2,0,0,4,0,0,0.03806228373702422,0,3500.0,0.003734827264239029,0,0,34.40076423576426,0,0,0,0.8
0,13250.0,1,0,5,3,215,2,0,0,3,0,0,0.022598870056497175,0,2208.3333333333335,0.013888888888888888,0,0,27.359008620689707,0,0,0,1.25
0,10000.0,0,0,3,5,598,5,0,0,2,0,0,0.034552845528455285,0,2500.0,0.008347245409015025,0,1,22.649878048780522,0,0,0,0.5
0,8500.0,0,0,9,4,1136,2,0,0,3,0,0,0.025081788440567066,0,850.0,0.003518029903254178,0,1,19.99200000000002,0,0,0,1.8
0,2800.0,1,0,3,5,7,0,0,0,2,0,0,0.14285714285714285,0,700.0,0.625,0,0,36.62000000000003,0,0,0,0.5
0,1750.0,1,0,3,5,858,2,0,0,1,0,0,0.03884892086330935,0,437.5,0.005820721769499418,0,0,22.65283706402917,6,0,8,0.5
0,10000.0,1,0,14,2,461,0,0,0,3,0,0,0.03234501347708895,0,666.6666666666666,0.004329004329004329,0,0,36.286250000000024,0,0,0,4.666666666666667
0,3250.0,0,0,3,8,761,20,0,0,4,0,0,0.03189792663476874,0,812.5,0.010498687664041995,0,1,19.543454345434554,0,0,0,0.3333333333333333
0,3250.0,0,0,3,9,1392,20,0,0,4,0,0,0.029616724738675958,0,812.5,0.006460875807609476,0,1,26.318214285714305,0,0,0,0.3
0,27500.5,1,0,2,4,1016,1,0,0,1,0,0,0.024096385542168676,0,9166.833333333334,0.003933136676499509,0,0,30.244259740259764,0,0,0,0.4
0,12500.0,1,0,3,5,324,2,0,0,4,0,0,0.046875,0,3125.0,0.015384615384615385,0,0,27.350000000000023,0,0,0,0.5
0,7500.0,1,0,2,8,653,4,0,0,1,0,0,0.045207956600361664,0,2500.0,0.012232415902140673,0,0,7.332620689655187,0,0,0,0.2222222222222222
0,8000.0,1,0,6,7,599,5,0,0,1,0,0,0.01616161616161616,0,1142.857142857143,0.011666666666666667,0,0,28.841213235294106,0,0,0,0.75
0,7500.0,1,0,5,8,463,10,0,0,1,0,0,0.029649595687331536,0,1250.0,0.017241379310344827,0,0,20.24187500000002,0,0,0,0.5555555555555556
0,8500.0,1,0,3,6,1301,8,0,0,4,0,0,0.046296296296296294,0,2125.0,0.004608294930875576,0,0,23.53333333333333,0,0,0,0.42857142857142855
0,0.0,0,0,9,9,1726,4,0,0,2,0,0,0.025477707006369428,0,0.0,0.0052113491603937466,0,1,28.719213114754098,0,1,0,0.9
0,5500.0,0,0,6,4,688,3,0,0,7,0,0,0.06349206349206349,0,785.7142857142857,0.005805515239477504,0,1,23.57000000000002,0,0,0,1.2
0,7500.0,1,0,4,2,611,0,0,0,2,0,0,0.04980842911877394,0,1500.0,0.0032679738562091504,0,0,4.481350210970504,0,0,0,1.3333333333333333
0,12500.0,1,0,3,8,1174,2,0,0,4,0,0,0.018848167539267015,0,3125.0,0.006808510638297872,0,0,27.552954545454554,0,0,0,0.3333333333333333
0,12500.0,0,0,2,5,591,10,0,0,1,0,0,0.02404809619238477,0,4166.666666666667,0.008445945945945946,0,1,14.400253164556972,0,0,0,0.3333333333333333
0,0.0,0,0,4,9,378,10,0,0,8,0,0,0.02631578947368421,0,0.0,0.023746701846965697,0,1,5.605625000000032,0,0,0,0.4
0,3500.0,1,0,8,9,1236,2,0,0,4,0,0,0.03143418467583497,0,388.8888888888889,0.007275666936135812,0,0,17.941515151515205,0,1,0,0.8
0,12500.0,0,0,1,4,530,10,0,0,1,0,0,0.03146067415730337,0,6250.0,0.007532956685499058,0,1,9.113235294117686,0,0,0,0.2
0,18259.5,1,0,2,6,819,15,0,1,4,0,0,0.03142857142857143,0,6086.5,0.007317073170731708,0,0,-87.47142857142856,0,0,0,0.2857142857142857
0,6000.0,0,0,2,5,1280,5,0,0,2,0,0,0.025936599423631124,0,2000.0,0.0039032006245121,0,1,40.712095588235314,0,1,0,0.3333333333333333
0,26500.0,1,0,5,5,1108,5,0,0,1,0,0,0.02885682574916759,0,4416.666666666667,0.004508566275924256,0,0,44.51884633911371,0,1,0,0.8333333333333334
0,7500.0,1,0,1,3,378,2,0,0,2,0,0,0.012944983818770227,0,3750.0,0.0079155672823219,0,0,17.932307692307717,0,0,0,0.25
0,9000.0,1,0,4,8,1541,1,0,0,1,0,0,0.02650602409638554,0,1800.0,0.005188067444876783,0,0,38.52816320885202,0,0,0,0.4444444444444444
0,20000.0,1,0,11,7,564,4,0,0,1,0,0,0.025210084033613446,0,1666.6666666666667,0.012389380530973451,0,0,-39.33499999999998,0,0,0,1.375
0,7500.0,1,0,4,4,1157,3,0,0,1,0,0,0.04153354632587859,0,1500.0,0.0034542314335060447,0,0,42.30102143757884,0,1,0,0.8
0,15000.0,0,0,5,7,592,1,0,0,2,0,0,0.043121149897330596,0,2500.0,0.011804384485666104,0,1,24.863108433734965,0,0,0,0.625
0,11000.0,1,0,2,5,7,0,0,0,7,0,0,0.14285714285714285,0,3666.6666666666665,0.625,0,0,36.62000000000003,0,0,0,0.3333333333333333
0,13500.0,1,0,4,4,872,1,0,0,5,0,0,0.055232558139534885,0,2700.0,0.004581901489117984,0,0,48.11455128205131,0,0,0,0.8
0,5500.0,1,0,11,5,1284,2,0,0,2,0,0,0.04866412213740458,0,458.3333333333333,0.0038910505836575876,0,0,27.179801088777253,0,1,0,1.8333333333333333
0,0.0,0,0,20,9,1178,30,1,1,2,0,0,0.02059732234809475,0,0.0,0.007633587786259542,0,1,28.60522727272729,0,1,0,2.0
0,0.0,0,0,20,8,997,30,1,1,2,0,0,0.019656019656019656,0,0.0,0.008016032064128256,0,1,37.42750000000004,0,1,0,2.2222222222222223
0,0.0,0,0,11,9,1241,10,0,0,2,0,0,0.030332681017612523,0,0.0,0.007246376811594203,0,1,27.2208403165736,0,1,0,1.1
0,15500.0,1,0,9,10,730,4,0,0,1,0,0,0.03,0,1550.0,0.013679890560875513,0,0,14.862145618556724,0,0,0,0.8181818181818182
0,3500.0,1,0,2,8,543,1,0,1,2,0,0,0.02666666666666667,0,1166.6666666666667,0.014705882352941176,0,0,13.48999999999998,0,0,0,0.2222222222222222
0,10000.0,1,0,12,4,1030,2,0,0,1,0,0,0.03937947494033413,0,769.2307692307693,0.0038797284190106693,0,0,21.380797304884936,0,0,0,2.4
0,8000.0,1,0,7,9,499,10,0,0,1,0,0,0.014778325123152709,0,1000.0,0.018,0,0,24.1269292237443,0,0,0,0.7
0,7500.0,1,0,5,6,651,4,0,0,1,0,0,0.02091254752851711,0,1250.0,0.009202453987730062,0,0,36.93388888888887,0,0,0,0.7142857142857143
0,8000.0,1,0,4,8,289,4,0,0,1,0,0,0.016877637130801686,0,1600.0,0.027586206896551724,0,0,27.73875000000001,0,0,0,0.4444444444444444
